air_temperature_c,air_temperature_c_method,air_temperature_c_qf,air_temperature_c_src,bui,bui_qf,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,relative_humidity_pct_method,relative_humidity_pct_qf,relative_humidity_pct_src,solar_radiation_w_m2,station,timestamp_utc,wind_direction_deg,wind_speed_kmh,wind_speed_kmh_method,wind_speed_kmh_qf,wind_speed_kmh_src
21.355,,0.0,,,9,24.7758,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-29 00:00:00+00:00,147.0,6.75,,0.0,
21.0825,,0.0,,,9,34.4535,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-29 01:00:00+00:00,152.25,6.575,,0.0,
20.72833333333333,,0.0,,,9,44.0037,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-29 02:00:00+00:00,153.08333333333334,,,9.0,
20.62666666666667,,0.0,,,9,53.51729999999999,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-29 03:00:00+00:00,152.25,,,9.0,
20.53333333333333,,0.0,,,9,62.9973,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-29 04:00:00+00:00,161.08333333333334,,,9.0,
20.30583333333333,,0.0,,,9,72.3954,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-29 05:00:00+00:00,155.91666666666666,,,9.0,
20.335,,0.0,,,9,81.804,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-29 06:00:00+00:00,155.25,,,9.0,
20.381666666666668,,0.0,,,9,91.2294,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-29 07:00:00+00:00,158.0,,,9.0,
20.8075,,0.0,,,9,100.8081,9,,,9,,9,,9,,9,0.0,0,,,9.0,,21.916666666666668,tracadie,2023-06-29 08:00:00+00:00,157.25,,,9.0,
21.40333333333333,,0.0,,,9,110.6013,9,,,9,,9,,9,,9,0.0,0,,,9.0,,102.58333333333331,tracadie,2023-06-29 09:00:00+00:00,155.5,,,9.0,
22.356666666666666,,0.0,,,9,120.7377,9,,,9,,9,,9,,9,0.0,0,,,9.0,,237.66666666666663,tracadie,2023-06-29 10:00:00+00:00,155.66666666666666,,,9.0,
21.763333333333332,,0.0,,,9,130.66049999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,206.58333333333331,tracadie,2023-06-29 11:00:00+00:00,149.0,,,9.0,
22.159166666666668,,0.0,,,9,140.7258,9,,,9,,9,,9,,9,0.0,0,,,9.0,,271.25,tracadie,2023-06-29 12:00:00+00:00,154.41666666666666,,,9.0,
22.949166666666667,,0.0,,,9,151.0755,9,,,9,,9,,9,,9,0.0,0,,,9.0,,308.3333333333333,tracadie,2023-06-29 13:00:00+00:00,163.0,,,9.0,
22.781666666666663,,0.0,,,9,161.3649,9,,,9,,9,,9,,9,0.0,0,,,9.0,,198.5,tracadie,2023-06-29 14:00:00+00:00,162.25,,,9.0,
23.354166666666668,,0.0,,,9,171.8604,9,,,9,,9,,9,,9,0.0,0,,,9.0,,354.4166666666667,tracadie,2023-06-29 15:00:00+00:00,155.16666666666666,,,9.0,
23.63083333333333,,0.0,,,9,182.4555,9,,,9,,9,,9,,9,0.0,0,,,9.0,,481.8333333333333,tracadie,2023-06-29 16:00:00+00:00,150.75,,,9.0,
23.986666666666665,,0.0,,,9,193.1787,9,,,9,,9,,9,,9,0.0,0,,,9.0,,576.5,tracadie,2023-06-29 17:00:00+00:00,151.41666666666666,,,9.0,
24.7575,,0.0,,,9,204.1794,9,,,9,,9,,9,,9,0.0,0,,,9.0,,593.25,tracadie,2023-06-29 18:00:00+00:00,155.58333333333334,,,9.0,
24.793333333333333,,0.0,,,9,215.193,9,,,9,,9,,9,,9,0.0,0,,,9.0,,459.0,tracadie,2023-06-29 19:00:00+00:00,152.5,,,9.0,
24.16,,0.0,,,9,225.9786,9,,,9,,9,,9,,9,0.0,0,,,9.0,,365.5,tracadie,2023-06-29 20:00:00+00:00,147.75,,,9.0,
23.164166666666663,,0.0,,,9,236.4057,9,,,9,,9,,9,,9,0.0,0,,,9.0,,181.41666666666663,tracadie,2023-06-29 21:00:00+00:00,146.08333333333334,,,9.0,
22.375833333333333,,0.0,,,9,246.549,9,,,9,,9,,9,,9,0.0,0,,,9.0,,101.66666666666669,tracadie,2023-06-29 22:00:00+00:00,148.83333333333334,,,9.0,
21.98583333333333,,0.0,,,9,256.5519,9,,,9,,9,,9,,9,0.0,0,,,9.0,,22.166666666666668,tracadie,2023-06-29 23:00:00+00:00,144.75,,,9.0,
21.561666666666667,,0.0,,,9,266.4021,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0833333333333333,tracadie,2023-06-30 00:00:00+00:00,145.0,,,9.0,
21.0225,,0.0,,,9,276.0582,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-30 01:00:00+00:00,143.33333333333334,,,9.0,
20.68583333333333,,0.0,,,9,285.5931,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-30 02:00:00+00:00,137.75,,,9.0,
20.50333333333333,,0.0,,,9,295.0623,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-30 03:00:00+00:00,146.41666666666666,,,9.0,
20.17,,0.0,,,9,304.4115,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-30 04:00:00+00:00,149.66666666666666,,,9.0,
19.9125,,0.0,,,9,313.668,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-30 05:00:00+00:00,149.5,,,9.0,
19.335,,0.0,,,9,322.7166,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-30 06:00:00+00:00,152.5,,,9.0,
19.23,,0.0,,,9,331.72740000000005,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-06-30 07:00:00+00:00,145.25,,,9.0,
19.395,,0.0,,,9,340.79760000000005,9,,,9,,9,,9,,9,0.0,0,,,9.0,,2.833333333333333,tracadie,2023-06-30 08:00:00+00:00,149.83333333333334,,,9.0,
19.5775,,0.0,,,9,349.93350000000004,9,,,9,,9,,9,,9,0.0,0,,,9.0,,26.416666666666668,tracadie,2023-06-30 09:00:00+00:00,156.58333333333334,,,9.0,
19.7975,,0.0,,,9,359.14860000000004,9,,,9,,9,,9,,9,0.0,0,,,9.0,,109.08333333333331,tracadie,2023-06-30 10:00:00+00:00,160.58333333333334,,,9.0,
20.785833333333333,,0.0,,,9,368.7195,9,,,9,,9,,9,,9,0.0,0,,,9.0,,271.6666666666667,tracadie,2023-06-30 11:00:00+00:00,165.0,,,9.0,
21.706666666666667,,0.0,,,9,378.6219,9,,,9,,9,,9,,9,0.0,0,,,9.0,,460.3333333333333,tracadie,2023-06-30 12:00:00+00:00,156.75,,,9.0,
22.604166666666668,,0.0,,,9,388.8474000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,500.9166666666667,tracadie,2023-06-30 13:00:00+00:00,163.58333333333334,,,9.0,
22.61555555555556,,0.0,,,9,399.07700000000006,9,,,9,,9,,9,,9,0.0,0,,,9.0,,391.8888888888889,tracadie,2023-06-30 14:00:00+00:00,165.22222222222223,,,9.0,
23.225,,0.0,,,9,409.52600000000007,9,,,9,,9,,9,,9,0.0,0,,,9.0,,381.25,tracadie,2023-06-30 15:00:00+00:00,161.5,,,9.0,
23.801666666666662,,0.0,,,9,420.1826000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,431.8333333333333,tracadie,2023-06-30 16:00:00+00:00,158.5,,,9.0,
22.589166666666667,,0.0,,,9,430.4027000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,135.83333333333334,tracadie,2023-06-30 17:00:00+00:00,163.66666666666666,,,9.0,
23.35333333333333,,0.0,,,9,440.8979000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,452.9090909090909,tracadie,2023-06-30 18:00:00+00:00,154.16666666666666,,,9.0,
24.0975,,0.0,,,9,451.6610000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,387.0833333333333,tracadie,2023-06-30 19:00:00+00:00,154.25,,,9.0,
23.2825,,0.0,,,9,462.1307000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,78.58333333333333,tracadie,2023-06-30 20:00:00+00:00,151.5,,,9.0,
23.5125,,0.0,,,9,472.6832000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,81.75,tracadie,2023-06-30 21:00:00+00:00,150.91666666666666,,,9.0,
23.133333333333336,,0.0,,,9,483.0992000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,33.25,tracadie,2023-06-30 22:00:00+00:00,152.16666666666666,,,9.0,
22.638333333333332,,0.0,,,9,493.3370000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,20.58333333333333,tracadie,2023-06-30 23:00:00+00:00,155.25,,,9.0,
22.161666666666665,,0.0,,,9,503.6192000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.3333333333333333,tracadie,2023-07-01 00:00:00+00:00,155.41666666666666,,,9.0,
21.543333333333333,,0.0,,,9,513.6788000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-01 01:00:00+00:00,152.58333333333334,,,9.0,
21.235,,0.0,,,9,523.6274000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-01 02:00:00+00:00,154.25,,,9.0,
20.9525,,0.0,,,9,533.4743000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-01 03:00:00+00:00,149.5,15.666666666666666,,0.0,
20.671666666666667,,0.0,,,9,543.2201000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-01 04:00:00+00:00,146.66666666666666,15.833333333333334,,0.0,
20.52833333333333,,0.0,,,9,552.9143000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-01 05:00:00+00:00,150.83333333333334,16.166666666666668,,0.0,
20.49416666666667,,0.0,,,9,562.5962000000002,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-01 06:00:00+00:00,156.75,16.5,,0.0,
20.308333333333334,,0.0,,,9,572.2112000000002,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-01 07:00:00+00:00,149.75,14.916666666666666,,0.0,
20.06833333333333,,0.0,,,9,581.7398000000002,9,,,9,,9,,9,,9,0.0,0,,,9.0,,9.833333333333334,tracadie,2023-07-01 08:00:00+00:00,141.83333333333334,16.0,,0.0,
20.736666666666668,,0.0,,,9,591.5090000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,86.91666666666667,tracadie,2023-07-01 09:00:00+00:00,146.0,15.416666666666666,,0.0,
22.655,,0.0,,,9,601.9688000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,253.75,tracadie,2023-07-01 10:00:00+00:00,155.25,14.25,,0.0,
21.871666666666663,,0.0,,,9,612.1466000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,227.66666666666663,tracadie,2023-07-01 11:00:00+00:00,167.0,13.5,,0.0,
23.425,,0.0,,,9,622.8836000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,472.5833333333333,tracadie,2023-07-01 12:00:00+00:00,177.91666666666666,13.166666666666666,,0.0,
23.975,,0.0,,,9,633.8186000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,724.0833333333334,tracadie,2023-07-01 13:00:00+00:00,163.0,15.666666666666666,,0.0,
24.874166666666667,,0.0,,,9,645.0773,9,,,9,,9,,9,,9,0.0,0,,,9.0,,726.25,tracadie,2023-07-01 14:00:00+00:00,165.75,14.833333333333334,,0.0,
25.13,,0.0,,,9,656.4281000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,590.25,tracadie,2023-07-01 15:00:00+00:00,163.58333333333334,15.583333333333334,,0.0,
25.824166666666667,,0.0,,,9,668.0288,9,,,9,,9,,9,,9,0.0,0,,,9.0,,876.8888888888889,tracadie,2023-07-01 16:00:00+00:00,160.5,16.416666666666668,,0.0,
26.04083333333333,,0.0,,,9,679.7075000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,832.0833333333334,tracadie,2023-07-01 17:00:00+00:00,161.33333333333334,18.58333333333333,,0.0,
25.835,,0.0,,,9,691.3121000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,587.3333333333334,tracadie,2023-07-01 18:00:00+00:00,142.0,20.0,,0.0,
26.2025,,0.0,,,9,703.0490000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,612.75,tracadie,2023-07-01 19:00:00+00:00,145.66666666666666,20.416666666666668,,0.0,
26.477500000000003,,0.0,,,9,714.8849000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,484.25,tracadie,2023-07-01 20:00:00+00:00,147.0,20.83333333333333,,0.0,
25.87833333333333,,0.0,,,9,726.5051000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,239.75,tracadie,2023-07-01 21:00:00+00:00,146.83333333333334,19.75,,0.0,
24.506666666666664,,0.0,,,9,737.6315000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,87.91666666666667,tracadie,2023-07-01 22:00:00+00:00,148.25,19.416666666666668,,0.0,
23.74416666666667,,0.0,,,9,748.4834000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,59.5,tracadie,2023-07-01 23:00:00+00:00,159.75,13.75,,0.0,
22.0775,,0.0,,,9,758.7353,9,,,9,,9,,9,,9,0.0,0,,,9.0,,2.083333333333333,tracadie,2023-07-02 00:00:00+00:00,164.0,14.25,,0.0,
21.176666666666662,,0.0,,,9,768.6629,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-02 01:00:00+00:00,161.83333333333334,11.833333333333334,,0.0,
20.68,,0.0,,,9,778.4117,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-02 02:00:00+00:00,150.41666666666666,11.416666666666666,,0.0,
19.85333333333333,,0.0,,,9,787.8629,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-02 03:00:00+00:00,175.5,7.0,,0.0,
19.383333333333333,,0.0,,,9,797.1449,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-02 04:00:00+00:00,167.25,6.333333333333333,,0.0,
19.26,,0.0,,,9,806.3825,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-02 05:00:00+00:00,157.25,8.0,,0.0,
19.43,,0.0,,,9,815.6813000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-02 06:00:00+00:00,168.58333333333334,9.75,,0.0,
19.469166666666663,,0.0,,,9,824.9942000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-02 07:00:00+00:00,160.75,9.5,,0.0,
19.55333333333333,,0.0,,,9,834.3374000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,5.333333333333333,tracadie,2023-07-02 08:00:00+00:00,162.75,8.0,,0.0,
19.811666666666667,,0.0,,,9,843.7736000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,21.58333333333333,tracadie,2023-07-02 09:00:00+00:00,173.91666666666666,5.0,,0.0,
21.4575,,0.0,,,9,853.8023000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,169.75,tracadie,2023-07-02 10:00:00+00:00,157.91666666666666,7.416666666666667,,0.0,
22.73333333333333,,0.0,,,9,864.2903000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,398.0,tracadie,2023-07-02 11:00:00+00:00,158.83333333333334,12.25,,0.0,
22.624166666666667,,0.0,,,9,874.7390000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,524.0833333333334,tracadie,2023-07-02 12:00:00+00:00,146.5,15.916666666666666,,0.0,
23.316666666666663,,0.0,,,9,885.4370000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,698.3333333333334,tracadie,2023-07-02 13:00:00+00:00,150.58333333333334,16.75,,0.0,
23.724166666666665,,0.0,,,9,896.2817000000001,9,,,9,,9,,9,,9,0.0,0,,,9.0,,617.3333333333334,tracadie,2023-07-02 14:00:00+00:00,149.83333333333334,18.916666666666668,,0.0,
24.41,,0.0,,,9,907.3733,9,,,9,,9,,9,,9,0.0,0,,,9.0,,855.1818181818181,tracadie,2023-07-02 15:00:00+00:00,142.83333333333334,22.25,,0.0,
25.33666666666667,,0.0,,,9,918.7985,9,,,9,,9,,9,,9,0.0,0,,,9.0,,790.6363636363636,tracadie,2023-07-02 16:00:00+00:00,155.83333333333334,20.58333333333333,,0.0,
26.120833333333334,,0.0,,,9,930.506,9,,,9,,9,,9,,9,0.0,0,,,9.0,,652.3333333333334,tracadie,2023-07-02 17:00:00+00:00,163.08333333333334,17.75,,0.0,
26.186666666666667,,0.0,,,9,942.2372,9,,,9,,9,,9,,9,0.0,0,,,9.0,,347.5833333333333,tracadie,2023-07-02 18:00:00+00:00,158.33333333333334,15.166666666666666,,0.0,
25.918333333333333,,0.0,,,9,953.8718,9,,,9,,9,,9,,9,0.0,0,,,9.0,,479.75,tracadie,2023-07-02 19:00:00+00:00,165.91666666666666,18.25,,0.0,
25.62,,0.0,,,9,965.399,9,,,9,,9,,9,,9,0.0,0,,,9.0,,341.25,tracadie,2023-07-02 20:00:00+00:00,168.83333333333334,19.416666666666668,,0.0,
24.57333333333333,,0.0,,,9,976.5494,9,,,9,,9,,9,,9,0.0,0,,,9.0,,172.41666666666666,tracadie,2023-07-02 21:00:00+00:00,165.16666666666666,20.08333333333333,,0.0,
23.08583333333333,,0.0,,,9,987.1643,9,,,9,,9,,9,,9,0.0,0,,,9.0,,79.25,tracadie,2023-07-02 22:00:00+00:00,159.83333333333334,13.75,,0.0,
22.76083333333333,,0.0,,,9,997.6622,9,,,9,,9,,9,,9,0.0,0,,,9.0,,20.75,tracadie,2023-07-02 23:00:00+00:00,152.5,15.166666666666666,,0.0,
22.27083333333333,,0.0,,,9,1007.9837,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0833333333333333,tracadie,2023-07-03 00:00:00+00:00,153.75,14.5,,0.0,
21.9475,,0.0,,,9,1018.1888,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-03 01:00:00+00:00,153.75,12.833333333333334,,0.0,
21.868333333333336,,0.0,,,9,1028.3654,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-03 02:00:00+00:00,153.0,13.416666666666666,,0.0,
21.661666666666665,,0.0,,,9,1038.4676,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-03 03:00:00+00:00,153.66666666666666,14.666666666666666,,0.0,
21.46333333333333,,0.0,,,9,1048.4984,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-03 04:00:00+00:00,155.25,12.333333333333334,,0.0,
21.01333333333333,,0.0,,,9,1058.3672,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-03 05:00:00+00:00,148.75,14.166666666666666,,0.0,
20.477500000000003,,0.0,,,9,1068.0431,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-03 06:00:00+00:00,151.5,14.166666666666666,,0.0,
20.286666666666665,,0.0,,,9,1077.6502999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-03 07:00:00+00:00,141.83333333333334,18.416666666666668,,0.0,
20.19,,0.0,,,9,1087.2226999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-03 08:00:00+00:00,134.41666666666666,18.666666666666668,,0.0,
20.13,,0.0,,,9,1096.7734999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,7.583333333333333,tracadie,2023-07-03 09:00:00+00:00,139.91666666666666,21.75,,0.0,
19.89333333333333,,0.0,,,9,1106.2390999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,21.5,tracadie,2023-07-03 10:00:00+00:00,140.5,21.08333333333333,,0.0,
19.835,,0.0,,,9,1115.6836999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,81.58333333333333,tracadie,2023-07-03 11:00:00+00:00,135.25,24.916666666666668,,0.0,
19.85833333333333,,0.0,,,9,1125.1366999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,101.5,tracadie,2023-07-03 12:00:00+00:00,138.41666666666666,28.5,,0.0,
19.5775,,0.0,,,9,1134.4885999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,101.5,tracadie,2023-07-03 13:00:00+00:00,138.58333333333334,29.916666666666668,,0.0,
19.599166666666665,,0.0,,,9,1143.8482999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,93.5,tracadie,2023-07-03 14:00:00+00:00,142.16666666666666,28.58333333333333,,0.0,
19.977500000000003,,0.0,,,9,1153.3441999999995,9,,,9,,9,,9,,9,0.0,0,,,9.0,,148.08333333333334,tracadie,2023-07-03 15:00:00+00:00,144.33333333333334,27.666666666666668,,0.0,
20.356666666666666,,0.0,,,9,1162.9765999999995,9,,,9,,9,,9,,9,0.0,0,,,9.0,,94.16666666666669,tracadie,2023-07-03 16:00:00+00:00,145.91666666666666,20.33333333333333,,0.0,
20.974166666666665,,0.0,,,9,1172.8312999999996,9,,,9,,9,,9,,9,0.0,0,,,9.0,,86.58333333333333,tracadie,2023-07-03 17:00:00+00:00,155.0,17.75,,0.0,
21.223333333333333,,0.0,,,9,1182.7756999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,73.41666666666667,tracadie,2023-07-03 18:00:00+00:00,157.33333333333334,17.25,,0.0,
21.727500000000003,,0.0,,,9,1192.9015999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,161.83333333333334,tracadie,2023-07-03 19:00:00+00:00,157.5,17.333333333333332,,0.0,
21.51,,0.0,,,9,1202.9491999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,77.0,tracadie,2023-07-03 20:00:00+00:00,156.16666666666666,14.25,,0.0,
21.769166666666667,,0.0,,,9,1213.0901,9,,,9,,9,,9,,9,0.0,0,,,9.0,,83.08333333333333,tracadie,2023-07-03 21:00:00+00:00,151.66666666666666,13.333333333333334,,0.0,
21.1625,,0.0,,,9,1223.0125999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,17.75,tracadie,2023-07-03 22:00:00+00:00,161.83333333333334,12.916666666666666,,0.0,
20.711666666666662,,0.0,,,9,1232.7727999999995,9,,,9,,9,,9,,9,0.0,0,,,9.0,,3.583333333333333,tracadie,2023-07-03 23:00:00+00:00,159.58333333333334,14.083333333333334,,0.0,
20.625833333333333,,0.0,,,9,1242.5020999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-04 00:00:00+00:00,157.75,11.083333333333334,,0.0,
20.46666666666667,,0.0,,,9,1252.1740999999995,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-04 01:00:00+00:00,153.0,9.083333333333334,,0.0,
20.389166666666668,,0.0,,,9,1261.8181999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-04 02:00:00+00:00,147.66666666666666,9.0,,0.0,
20.315,,0.0,,,9,1271.4355999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-04 03:00:00+00:00,145.41666666666666,7.083333333333333,,0.0,
20.2175,,0.0,,,9,1281.0178999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-04 04:00:00+00:00,142.16666666666666,6.916666666666667,,0.0,
20.0525,,0.0,,,9,1290.5407999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-04 05:00:00+00:00,159.0,7.333333333333333,,0.0,
19.8225,,0.0,,,9,1299.9808999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-04 06:00:00+00:00,174.75,6.5,,0.0,
19.539166666666667,,0.0,,,9,1309.3189999999995,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,tracadie,2023-07-04 07:00:00+00:00,195.33333333333331,3.9166666666666665,,0.0,
19.51666666666667,,0.0,,,9,1318.6489999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.25,tracadie,2023-07-04 08:00:00+00:00,202.75,1.0,,0.0,
18.76333333333333,,0.0,,,9,1327.7077999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,7.916666666666667,tracadie,2023-07-04 09:00:00+00:00,276.3333333333333,4.75,,0.0,
16.580833333333334,,0.0,,,9,1335.9808999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,33.583333333333336,tracadie,2023-07-04 10:00:00+00:00,8.833333333333334,8.75,,0.0,
16.5475,,0.0,,,9,1344.2419999999995,9,,,9,,9,,9,,9,0.0,0,,,9.0,,61.083333333333336,tracadie,2023-07-04 11:00:00+00:00,121.25,5.333333333333333,,0.0,
16.088333333333335,,0.0,,,9,1352.3377999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,94.25,tracadie,2023-07-04 12:00:00+00:00,305.0,9.583333333333334,,0.0,
16.171666666666667,,0.0,,,9,1360.4635999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,199.41666666666663,tracadie,2023-07-04 13:00:00+00:00,322.0833333333333,10.833333333333334,,0.0,
16.469166666666666,,0.0,,,9,1368.6964999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,241.16666666666663,tracadie,2023-07-04 14:00:00+00:00,336.5,8.916666666666666,,0.0,
16.723333333333333,,0.0,,,9,1377.0208999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,367.75,tracadie,2023-07-04 15:00:00+00:00,323.0833333333333,10.583333333333334,,0.0,
17.203333333333333,,0.0,,,9,1385.5180999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,384.5833333333333,tracadie,2023-07-04 16:00:00+00:00,323.75,6.916666666666667,,0.0,
17.3175,,0.0,,,9,1394.0563999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,507.8181818181818,tracadie,2023-07-04 17:00:00+00:00,302.1666666666667,8.666666666666666,,0.0,
17.48,,0.0,,,9,1402.6531999999995,9,,,9,,9,,9,,9,0.0,0,,,9.0,,533.25,tracadie,2023-07-04 18:00:00+00:00,299.0833333333333,12.5,,0.0,
17.544166666666666,,0.0,,,9,1411.2730999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,413.1666666666667,tracadie,2023-07-04 19:00:00+00:00,291.9166666666667,13.416666666666666,,0.0,
17.407500000000002,,0.0,,,9,1419.8437999999996,9,,,9,,9,,9,,9,0.0,0,,,9.0,,233.0,tracadie,2023-07-04 20:00:00+00:00,294.75,11.583333333333334,,0.0,
17.738333333333333,,0.0,,,9,1428.5335999999998,9,,,9,,9,,9,,9,0.0,0,,,9.0,,147.08333333333334,tracadie,2023-07-04 21:00:00+00:00,284.4166666666667,7.833333333333333,,0.0,
17.57166666666667,,0.0,,,9,1437.1633999999997,9,,,9,,9,,9,,9,0.0,0,,,9.0,,95.91666666666669,tracadie,2023-07-04 22:00:00+00:00,291.0,6.5,,0.0,
