station,timestamp_utc,solar_radiation_w_m2,wind_direction_deg,rain_mm,dew_point_c,relative_humidity_pct,air_temperature_c,wind_gust_speed_kmh,wind_speed_kmh
greenwich,2025-11-01 00:00:00+00:00,0.625,240.0705882352941,0,11.285802978960412,93.49590549579106,12.29974826606977,19.411725324742935,11.396561319687786
