air_temperature_c,air_temperature_c_method,air_temperature_c_qf,air_temperature_c_src,bui,bui_qf,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,relative_humidity_pct_method,relative_humidity_pct_qf,relative_humidity_pct_src,solar_radiation_w_m2,station,timestamp_utc,wind_direction_deg,wind_speed_kmh,wind_speed_kmh_method,wind_speed_kmh_qf,wind_speed_kmh_src
28.851,,0.0,,,9,2215.925943124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,311.76666666666665,stanley_bridge,2024-07-15 21:00:00+00:00,191.1,18.133333333333333,,0.0,
27.723333333333336,,0.0,,,9,2228.210343124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,125.56666666666666,stanley_bridge,2024-07-15 22:00:00+00:00,182.3,12.1,,0.0,
25.604666666666667,,0.0,,,9,2239.732023124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,33.6,stanley_bridge,2024-07-15 23:00:00+00:00,169.2,11.666666666666666,,0.0,
23.787666666666667,,0.0,,,9,2250.599583124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.1333333333333333,stanley_bridge,2024-07-16 00:00:00+00:00,165.53333333333333,11.766666666666667,,0.0,
22.705666666666666,,0.0,,,9,2261.077623124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-16 01:00:00+00:00,167.93333333333334,14.233333333333333,,0.0,
22.238333333333333,,0.0,,,9,2271.387423124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-16 02:00:00+00:00,170.73333333333332,14.166666666666666,,0.0,
21.883,,0.0,,,9,2281.569303124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-16 03:00:00+00:00,169.36666666666667,9.866666666666667,,0.0,
21.617,,0.0,,,9,2291.655423124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-16 04:00:00+00:00,162.16666666666666,9.266666666666667,,0.0,
21.488,,0.0,,,9,2301.695103124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-16 05:00:00+00:00,166.93333333333334,9.733333333333333,,0.0,
21.76533333333333,,0.0,,,9,2311.834623124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-16 06:00:00+00:00,169.06666666666666,11.6,,0.0,
21.642666666666667,,0.0,,,9,2321.929983124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-16 07:00:00+00:00,179.4,14.866666666666667,,0.0,
21.35533333333333,,0.0,,,9,2331.921903124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,2.466666666666667,stanley_bridge,2024-07-16 08:00:00+00:00,172.03333333333333,10.3,,0.0,
21.32633333333333,,0.0,,,9,2341.903383124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,37.66666666666666,stanley_bridge,2024-07-16 09:00:00+00:00,174.73333333333332,12.766666666666667,,0.0,
21.711666666666662,,0.0,,,9,2352.0235831246737,9,,,9,,9,,9,,9,0.2,0,,,9.0,,109.56666666666666,stanley_bridge,2024-07-16 10:00:00+00:00,186.33333333333331,11.333333333333334,,0.0,
22.726666666666667,,0.0,,,9,2362.5091831246737,9,,,9,,9,,9,,9,0.0,0,,,9.0,,295.5,stanley_bridge,2024-07-16 11:00:00+00:00,176.36666666666667,11.733333333333333,,0.0,
24.264,,0.0,,,9,2373.5482231246738,9,,,9,,9,,9,,9,0.0,0,,,9.0,,413.5,stanley_bridge,2024-07-16 12:00:00+00:00,172.56666666666666,13.166666666666666,,0.0,
23.955666666666666,,0.0,,,9,2384.4762631246736,9,,,9,,9,,9,,9,0.0,0,,,9.0,,407.23333333333335,stanley_bridge,2024-07-16 13:00:00+00:00,175.5,14.0,,0.0,
24.97233333333333,,0.0,,,9,2395.770303124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,388.03333333333336,stanley_bridge,2024-07-16 14:00:00+00:00,171.4,13.1,,0.0,
26.003666666666668,,0.0,,,9,2407.435623124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,427.5,stanley_bridge,2024-07-16 15:00:00+00:00,178.0,13.533333333333331,,0.0,
27.209,,0.0,,,9,2419.534863124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,482.53333333333336,stanley_bridge,2024-07-16 16:00:00+00:00,173.06666666666666,15.9,,0.0,
27.494666666666667,,0.0,,,9,2431.736943124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,349.0,stanley_bridge,2024-07-16 17:00:00+00:00,176.23333333333332,14.833333333333334,,0.0,
27.699,,0.0,,,9,2444.0125831246737,9,,,9,,9,,9,,9,0.0,0,,,9.0,,429.1333333333333,stanley_bridge,2024-07-16 18:00:00+00:00,169.1,13.1,,0.0,
29.058666666666667,,0.0,,,9,2456.7777031246737,9,,,9,,9,,9,,9,0.0,0,,,9.0,,545.0,stanley_bridge,2024-07-16 19:00:00+00:00,178.23333333333332,16.366666666666667,,0.0,
29.834,,0.0,,,9,2469.821943124674,9,,,9,,9,,9,,9,0.0,0,,,9.0,,383.1333333333333,stanley_bridge,2024-07-16 20:00:00+00:00,172.06666666666666,12.5,,0.0,
27.856333333333332,,0.0,,,9,1900.8977234666368,9,,,9,,9,,9,,9,3.2,0,,,9.0,,20.7,stanley_bridge,2024-07-16 21:00:00+00:00,147.2,8.033333333333333,,0.0,
23.255,,0.0,,,9,1245.1183273260574,9,,,9,,9,,9,,9,10.6,0,,,9.0,,67.33333333333333,stanley_bridge,2024-07-16 22:00:00+00:00,219.8,8.3,,0.0,
23.391666666666666,,0.0,,,9,1107.979683606348,9,,,9,,9,,9,,9,6.4,0,,,9.0,,5.833333333333333,stanley_bridge,2024-07-16 23:00:00+00:00,168.0,5.233333333333333,,0.0,
23.097,,0.0,,,9,1118.5986036063478,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.1,stanley_bridge,2024-07-17 00:00:00+00:00,185.0,9.166666666666666,,0.0,
22.332,,0.0,,,9,1128.9421236063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-17 01:00:00+00:00,191.3,17.666666666666668,,0.0,
21.650666666666663,,0.0,,,9,1139.0403636063477,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-17 02:00:00+00:00,197.2,17.8,,0.0,
21.016666666666666,,0.0,,,9,1148.9103636063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-17 03:00:00+00:00,192.7333333333333,15.2,,0.0,
20.83333333333333,,0.0,,,9,1158.7143636063477,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-17 04:00:00+00:00,191.53333333333333,12.8,,0.0,
20.635,,0.0,,,9,1168.4469636063477,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-17 05:00:00+00:00,197.56666666666663,11.0,,0.0,
20.592,,0.0,,,9,1178.1640836063475,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-17 06:00:00+00:00,197.03333333333333,8.7,,0.0,
20.53333333333333,,0.0,,,9,1187.8600836063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-17 07:00:00+00:00,195.6,10.533333333333331,,0.0,
20.403666666666663,,0.0,,,9,1197.5094036063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.2666666666666666,stanley_bridge,2024-07-17 08:00:00+00:00,195.53333333333333,9.533333333333331,,0.0,
20.571,,0.0,,,9,1207.2189636063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,6.7,stanley_bridge,2024-07-17 09:00:00+00:00,171.13333333333333,9.233333333333333,,0.0,
20.701666666666664,,0.0,,,9,1216.9755636063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,24.633333333333333,stanley_bridge,2024-07-17 10:00:00+00:00,169.06666666666666,10.066666666666666,,0.0,
21.27133333333333,,0.0,,,9,1226.9372436063477,9,,,9,,9,,9,,9,0.2,0,,,9.0,,78.26666666666667,stanley_bridge,2024-07-17 11:00:00+00:00,175.0,12.6,,0.0,
22.25166666666667,,0.0,,,9,1237.2518436063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,136.33333333333334,stanley_bridge,2024-07-17 12:00:00+00:00,174.76666666666668,11.733333333333333,,0.0,
22.865333333333336,,0.0,,,9,1247.7873636063475,9,,,9,,9,,9,,9,0.0,0,,,9.0,,175.3,stanley_bridge,2024-07-17 13:00:00+00:00,173.53333333333333,11.7,,0.0,
24.04233333333333,,0.0,,,9,1258.7466036063474,9,,,9,,9,,9,,9,0.0,0,,,9.0,,395.6,stanley_bridge,2024-07-17 14:00:00+00:00,196.96666666666667,14.366666666666667,,0.0,
25.61233333333333,,0.0,,,9,1270.2710436063471,9,,,9,,9,,9,,9,0.0,0,,,9.0,,716.7142857142857,stanley_bridge,2024-07-17 15:00:00+00:00,209.9333333333333,10.866666666666667,,0.0,
25.51633333333333,,0.0,,,9,1281.7609236063474,9,,,9,,9,,9,,9,0.0,0,,,9.0,,431.9285714285714,stanley_bridge,2024-07-17 16:00:00+00:00,216.2,13.266666666666667,,0.0,
26.121666666666663,,0.0,,,9,1293.468723606347,9,,,9,,9,,9,,9,0.0,0,,,9.0,,452.8888888888889,stanley_bridge,2024-07-17 17:00:00+00:00,205.4333333333333,11.0,,0.0,
26.046666666666667,,0.0,,,9,1305.1495236063474,9,,,9,,9,,9,,9,0.0,0,,,9.0,,628.6551724137931,stanley_bridge,2024-07-17 18:00:00+00:00,215.46666666666667,12.3,,0.0,
27.566,,0.0,,,9,1317.3772836063474,9,,,9,,9,,9,,9,0.0,0,,,9.0,,605.7666666666667,stanley_bridge,2024-07-17 19:00:00+00:00,200.9333333333333,9.533333333333331,,0.0,
28.364,,0.0,,,9,1329.8923236063474,9,,,9,,9,,9,,9,0.0,0,,,9.0,,476.5,stanley_bridge,2024-07-17 20:00:00+00:00,190.16666666666663,9.233333333333333,,0.0,
28.175,,0.0,,,9,1342.3393236063473,9,,,9,,9,,9,,9,0.0,0,,,9.0,,318.26666666666665,stanley_bridge,2024-07-17 21:00:00+00:00,172.0,12.733333333333333,,0.0,
27.275666666666663,,0.0,,,9,1354.4625636063472,9,,,9,,9,,9,,9,0.0,0,,,9.0,,158.63333333333333,stanley_bridge,2024-07-17 22:00:00+00:00,172.66666666666666,14.533333333333331,,0.0,
24.884666666666664,,0.0,,,9,1365.7250436063473,9,,,9,,9,,9,,9,0.0,0,,,9.0,,30.33333333333333,stanley_bridge,2024-07-17 23:00:00+00:00,177.83333333333334,17.633333333333333,,0.0,
23.687,,0.0,,,9,1376.5563636063473,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.2,stanley_bridge,2024-07-18 00:00:00+00:00,180.06666666666666,18.33333333333333,,0.0,
23.64733333333333,,0.0,,,9,1387.3734036063472,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-18 01:00:00+00:00,180.86666666666667,15.366666666666667,,0.0,
23.136666666666667,,0.0,,,9,1398.0066036063472,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-18 02:00:00+00:00,174.13333333333333,14.333333333333334,,0.0,
22.579,,0.0,,,9,1408.4390436063472,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-18 03:00:00+00:00,179.96666666666667,17.433333333333334,,0.0,
22.17533333333333,,0.0,,,9,1418.7261636063472,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-18 04:00:00+00:00,178.63333333333333,14.0,,0.0,
21.578666666666667,,0.0,,,9,1428.7984836063472,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-18 05:00:00+00:00,178.16666666666666,17.466666666666665,,0.0,
21.57933333333333,,0.0,,,9,1438.8710436063473,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-18 06:00:00+00:00,180.4333333333333,17.466666666666665,,0.0,
21.212666666666667,,0.0,,,9,1448.8116036063473,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-18 07:00:00+00:00,183.76666666666668,15.733333333333333,,0.0,
20.772666666666662,,0.0,,,9,1458.5937636063472,9,,,9,,9,,9,,9,0.0,0,,,9.0,,3.066666666666667,stanley_bridge,2024-07-18 08:00:00+00:00,183.1,16.4,,0.0,
21.039,,0.0,,,9,1468.4718036063473,9,,,9,,9,,9,,9,0.0,0,,,9.0,,34.233333333333334,stanley_bridge,2024-07-18 09:00:00+00:00,181.63333333333333,18.5,,0.0,
21.47533333333333,,0.0,,,9,1478.5069236063473,9,,,9,,9,,9,,9,0.0,0,,,9.0,,39.86666666666667,stanley_bridge,2024-07-18 10:00:00+00:00,181.6,19.7,,0.0,
22.00933333333333,,0.0,,,9,1488.7342836063474,9,,,9,,9,,9,,9,0.0,0,,,9.0,,102.53333333333332,stanley_bridge,2024-07-18 11:00:00+00:00,183.76666666666668,16.933333333333334,,0.0,
21.710666666666665,,0.0,,,9,1498.8541236063477,9,,,9,,9,,9,,9,0.6000000000000001,0,,,9.0,,74.7,stanley_bridge,2024-07-18 12:00:00+00:00,168.63333333333333,12.666666666666666,,0.0,
22.225,,0.0,,,9,1509.1591236063475,9,,,9,,9,,9,,9,0.2,0,,,9.0,,116.13333333333334,stanley_bridge,2024-07-18 13:00:00+00:00,181.7333333333333,13.533333333333331,,0.0,
22.912666666666667,,0.0,,,9,1519.7116836063476,9,,,9,,9,,9,,9,0.8,0,,,9.0,,214.6,stanley_bridge,2024-07-18 14:00:00+00:00,178.8,10.266666666666667,,0.0,
23.266666666666666,,0.0,,,9,1530.3916836063477,9,,,9,,9,,9,,9,0.0,0,,,9.0,,222.9333333333333,stanley_bridge,2024-07-18 15:00:00+00:00,185.86666666666667,12.2,,0.0,
24.868666666666662,,0.0,,,9,1541.6484036063478,9,,,9,,9,,9,,9,0.0,0,,,9.0,,508.7037037037037,stanley_bridge,2024-07-18 16:00:00+00:00,177.9,14.866666666666667,,0.0,
23.51033333333333,,0.0,,,9,1552.4161236063478,9,,,9,,9,,9,,9,0.2,0,,,9.0,,138.73333333333332,stanley_bridge,2024-07-18 17:00:00+00:00,190.3,16.833333333333332,,0.0,
23.52266666666667,,0.0,,,9,1563.1882836063478,9,,,9,,9,,9,,9,0.0,0,,,9.0,,284.9,stanley_bridge,2024-07-18 18:00:00+00:00,198.63333333333333,18.1,,0.0,
23.947666666666667,,0.0,,,9,1574.1134436063478,9,,,9,,9,,9,,9,0.0,0,,,9.0,,213.0,stanley_bridge,2024-07-18 19:00:00+00:00,186.26666666666668,16.966666666666665,,0.0,
24.081,,0.0,,,9,1585.0866036063478,9,,,9,,9,,9,,9,0.0,0,,,9.0,,350.46666666666664,stanley_bridge,2024-07-18 20:00:00+00:00,187.56666666666663,20.766666666666666,,0.0,
24.406,,0.0,,,9,1596.1767636063478,9,,,9,,9,,9,,9,0.0,0,,,9.0,,297.6666666666667,stanley_bridge,2024-07-18 21:00:00+00:00,187.83333333333331,21.633333333333333,,0.0,
24.41333333333333,,0.0,,,9,1607.2695636063477,9,,,9,,9,,9,,9,0.0,0,,,9.0,,199.0,stanley_bridge,2024-07-18 22:00:00+00:00,186.7333333333333,19.9,,0.0,
23.247666666666664,,0.0,,,9,1617.9427236063475,9,,,9,,9,,9,,9,0.0,0,,,9.0,,62.16666666666666,stanley_bridge,2024-07-18 23:00:00+00:00,183.6,17.5,,0.0,
21.945666666666668,,0.0,,,9,1628.1471636063477,9,,,9,,9,,9,,9,0.0,0,,,9.0,,2.5,stanley_bridge,2024-07-19 00:00:00+00:00,186.76666666666668,16.6,,0.0,
21.313333333333333,,0.0,,,9,1638.1239636063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-19 01:00:00+00:00,190.33333333333331,15.566666666666666,,0.0,
20.74633333333333,,0.0,,,9,1647.8966436063477,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-19 02:00:00+00:00,183.36666666666667,15.933333333333334,,0.0,
20.625666666666667,,0.0,,,9,1657.6258836063475,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-19 03:00:00+00:00,190.2333333333333,16.266666666666666,,0.0,
20.218666666666664,,0.0,,,9,1667.2086036063477,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-19 04:00:00+00:00,197.6,15.466666666666669,,0.0,
19.798333333333336,,0.0,,,9,1676.6400036063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-19 05:00:00+00:00,193.5,11.5,,0.0,
19.741,,0.0,,,9,1686.0507636063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-19 06:00:00+00:00,198.36666666666667,9.966666666666669,,0.0,
19.838,,0.0,,,9,1695.4964436063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-19 07:00:00+00:00,207.7,10.233333333333333,,0.0,
19.597666666666665,,0.0,,,9,1704.8556036063476,9,,,9,,9,,9,,9,0.0,0,,,9.0,,3.6666666666666665,stanley_bridge,2024-07-19 08:00:00+00:00,218.16666666666663,10.533333333333331,,0.0,
18.845333333333333,,0.0,,,9,1713.9439236063477,9,,,9,,9,,9,,9,0.0,0,,,9.0,,32.2,stanley_bridge,2024-07-19 09:00:00+00:00,211.56666666666663,7.8,,0.0,
19.396,,0.0,,,9,1723.2304836063477,9,,,9,,9,,9,,9,0.0,0,,,9.0,,125.53333333333332,stanley_bridge,2024-07-19 10:00:00+00:00,212.96666666666667,10.4,,0.0,
20.138666666666666,,0.0,,,9,1732.7844036063475,9,,,9,,9,,9,,9,0.0,0,,,9.0,,216.53333333333333,stanley_bridge,2024-07-19 11:00:00+00:00,222.96666666666667,9.833333333333334,,0.0,
20.732000000000003,,0.0,,,9,1742.5519236063478,9,,,9,,9,,9,,9,0.0,0,,,9.0,,334.6333333333333,stanley_bridge,2024-07-19 12:00:00+00:00,222.33333333333331,11.733333333333333,,0.0,
22.116666666666667,,0.0,,,9,1752.817923606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,511.5,stanley_bridge,2024-07-19 13:00:00+00:00,231.0,12.6,,0.0,
23.247333333333334,,0.0,,,9,1763.4909636063478,9,,,9,,9,,9,,9,0.0,0,,,9.0,,778.4333333333333,stanley_bridge,2024-07-19 14:00:00+00:00,210.4333333333333,15.3,,0.0,
23.51966666666667,,0.0,,,9,1774.2620436063478,9,,,9,,9,,9,,9,0.0,0,,,9.0,,847.8,stanley_bridge,2024-07-19 15:00:00+00:00,215.7,14.4,,0.0,
24.122666666666667,,0.0,,,9,1785.250203606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,879.9310344827586,stanley_bridge,2024-07-19 16:00:00+00:00,246.8,13.733333333333333,,0.0,
24.756666666666668,,0.0,,,9,1796.466603606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,823.3333333333334,stanley_bridge,2024-07-19 17:00:00+00:00,253.06666666666663,13.4,,0.0,
25.542,,0.0,,,9,1807.965723606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,728.5333333333333,stanley_bridge,2024-07-19 18:00:00+00:00,258.6,13.633333333333333,,0.0,
26.450666666666667,,0.0,,,9,1819.791963606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,641.9333333333333,stanley_bridge,2024-07-19 19:00:00+00:00,241.16666666666663,11.4,,0.0,
26.669666666666668,,0.0,,,9,1831.697043606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,491.8,stanley_bridge,2024-07-19 20:00:00+00:00,250.4,9.666666666666666,,0.0,
27.75633333333333,,0.0,,,9,1843.993323606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,327.9,stanley_bridge,2024-07-19 21:00:00+00:00,221.06666666666663,8.633333333333333,,0.0,
26.942666666666664,,0.0,,,9,1855.996683606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,165.4,stanley_bridge,2024-07-19 22:00:00+00:00,197.06666666666663,10.766666666666667,,0.0,
24.25,,0.0,,,9,1867.030683606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,37.6,stanley_bridge,2024-07-19 23:00:00+00:00,181.5,11.333333333333334,,0.0,
21.606,,0.0,,,9,1877.112843606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.2333333333333334,stanley_bridge,2024-07-20 00:00:00+00:00,167.76666666666668,10.333333333333334,,0.0,
20.069666666666667,,0.0,,,9,1886.641923606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-20 01:00:00+00:00,164.1,8.233333333333333,,0.0,
19.373,,0.0,,,9,1895.920203606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-20 02:00:00+00:00,188.76666666666668,7.166666666666667,,0.0,
19.20833333333333,,0.0,,,9,1905.139203606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-20 03:00:00+00:00,197.2333333333333,8.833333333333334,,0.0,
19.122333333333334,,0.0,,,9,1914.327243606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-20 04:00:00+00:00,199.26666666666668,11.566666666666666,,0.0,
18.955,,0.0,,,9,1923.455043606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-20 05:00:00+00:00,197.2333333333333,11.233333333333333,,0.0,
18.729,,0.0,,,9,1932.501483606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-20 06:00:00+00:00,197.5,11.4,,0.0,
18.21333333333333,,0.0,,,9,1941.362283606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-20 07:00:00+00:00,194.8,10.533333333333331,,0.0,
18.252666666666663,,0.0,,,9,1950.237243606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,2.7666666666666666,stanley_bridge,2024-07-20 08:00:00+00:00,190.26666666666668,9.733333333333333,,0.0,
18.432,,0.0,,,9,1959.176763606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,24.4,stanley_bridge,2024-07-20 09:00:00+00:00,189.36666666666667,10.1,,0.0,
19.62133333333333,,0.0,,,9,1968.544443606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,151.23333333333332,stanley_bridge,2024-07-20 10:00:00+00:00,186.4,10.7,,0.0,
21.365666666666662,,0.0,,,9,1978.540083606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,322.7333333333333,stanley_bridge,2024-07-20 11:00:00+00:00,193.8,12.233333333333333,,0.0,
23.116333333333333,,0.0,,,9,1989.165963606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,466.4,stanley_bridge,2024-07-20 12:00:00+00:00,199.2333333333333,11.0,,0.0,
24.31033333333333,,0.0,,,9,2000.2216836063485,9,,,9,,9,,9,,9,0.0,0,,,9.0,,477.6333333333333,stanley_bridge,2024-07-20 13:00:00+00:00,206.86666666666667,10.566666666666666,,0.0,
25.481,,0.0,,,9,2011.698843606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,730.8,stanley_bridge,2024-07-20 14:00:00+00:00,199.7333333333333,11.133333333333333,,0.0,
26.065,,0.0,,,9,2023.386243606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,825.9,stanley_bridge,2024-07-20 15:00:00+00:00,206.4333333333333,12.233333333333333,,0.0,
26.655,,0.0,,,9,2035.286043606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,842.8333333333334,stanley_bridge,2024-07-20 16:00:00+00:00,201.8,13.266666666666667,,0.0,
27.11433333333333,,0.0,,,9,2047.351203606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,825.2,stanley_bridge,2024-07-20 17:00:00+00:00,199.26666666666668,17.666666666666668,,0.0,
27.395333333333333,,0.0,,,9,2059.5175236063483,9,,,9,,9,,9,,9,0.0,0,,,9.0,,722.2,stanley_bridge,2024-07-20 18:00:00+00:00,198.0,19.4,,0.0,
27.486,,0.0,,,9,2071.7164836063484,9,,,9,,9,,9,,9,0.0,0,,,9.0,,624.7333333333333,stanley_bridge,2024-07-20 19:00:00+00:00,194.16666666666663,18.23333333333333,,0.0,
27.27533333333333,,0.0,,,9,2083.8396036063486,9,,,9,,9,,9,,9,0.0,0,,,9.0,,479.56666666666666,stanley_bridge,2024-07-20 20:00:00+00:00,197.1,17.866666666666667,,0.0,
26.694333333333336,,0.0,,,9,2095.7535636063485,9,,,9,,9,,9,,9,0.0,0,,,9.0,,320.0,stanley_bridge,2024-07-20 21:00:00+00:00,194.4,19.166666666666668,,0.0,
25.798333333333336,,0.0,,,9,2107.3449636063483,9,,,9,,9,,9,,9,0.0,0,,,9.0,,163.63333333333333,stanley_bridge,2024-07-20 22:00:00+00:00,188.96666666666667,16.933333333333334,,0.0,
23.83833333333333,,0.0,,,9,2118.2307636063483,9,,,9,,9,,9,,9,0.0,0,,,9.0,,39.1,stanley_bridge,2024-07-20 23:00:00+00:00,187.7333333333333,16.1,,0.0,
22.014666666666663,,0.0,,,9,2128.4600436063483,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.3333333333333333,stanley_bridge,2024-07-21 00:00:00+00:00,185.2333333333333,16.033333333333335,,0.0,
20.965666666666667,,0.0,,,9,2138.311683606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-21 01:00:00+00:00,181.06666666666663,15.466666666666669,,0.0,
19.816,,0.0,,,9,2147.749443606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-21 02:00:00+00:00,168.1,14.533333333333331,,0.0,
19.542,,0.0,,,9,2157.088563606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-21 03:00:00+00:00,176.33333333333334,17.433333333333334,,0.0,
19.33333333333333,,0.0,,,9,2166.352563606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-21 04:00:00+00:00,176.63333333333333,15.8,,0.0,
18.936,,0.0,,,9,2175.4735236063484,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-21 05:00:00+00:00,178.7,13.666666666666666,,0.0,
18.404,,0.0,,,9,2184.4029636063483,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-21 06:00:00+00:00,184.2,13.166666666666666,,0.0,
17.967333333333332,,0.0,,,9,2193.175203606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,1.0,stanley_bridge,2024-07-21 07:00:00+00:00,181.5,12.5,,0.0,
17.566666666666666,,0.0,,,9,2201.803203606348,9,,,9,,9,,9,,9,0.0,0,,,9.0,,3.3,stanley_bridge,2024-07-21 08:00:00+00:00,182.56666666666663,11.3,,0.0,
17.627333333333333,,0.0,,,9,2210.4530436063483,9,,,9,,9,,9,,9,0.0,0,,,9.0,,29.966666666666665,stanley_bridge,2024-07-21 09:00:00+00:00,181.6,11.766666666666667,,0.0,
18.340333333333334,,0.0,,,9,2219.3595636063483,9,,,9,,9,,9,,9,0.0,0,,,9.0,,119.43333333333334,stanley_bridge,2024-07-21 10:00:00+00:00,192.76666666666668,10.666666666666666,,0.0,
