air_temperature_c,barometric_pressure_kpa,battery_v,bui,bui_qf,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,solar_radiation_w_m2,station,timestamp_utc,wind_direction_deg,wind_gust_speed_kmh,wind_speed_kmh,wind_speed_kmh_qf
6.843791666666667,,4.272302083333334,21.149222691202766,0.0,32.92818064613275,0.0,0.8833333333333333,8.175519516626457,0.0,63.04410637472506,0.0,3.4336165474415296e-05,0.0,0.2639562370892072,0.0,0.0,0.0,69.72166666666666,202.40138888888887,cavendish,2023-04-13,253.0,16.591666666666665,11.168055555555554,0.0
5.585902777777778,,4.277020833333333,23.985455967769695,0.0,36.000518146132755,0.0,-0.30669444444444444,9.801251818193391,0.0,81.13649675306159,0.0,0.0007138153318906409,0.0,2.4309359693520247,0.0,0.0,0.0,66.35652777777777,209.2580459770115,cavendish,2023-04-14,159.9,19.95277777777778,13.540277777777776,0.0
4.159680555555556,,4.274350694444444,25.444731080468895,0.0,38.05738564613275,0.0,-2.407541666666667,10.45012113589259,0.0,82.64796794641795,0.0,0.0007971354799161615,0.0,2.6578278266765634,0.0,0.0,0.0,63.18944444444444,184.66805555555558,cavendish,2023-04-15,186.46805555555557,10.16388888888889,6.638888888888889,0.0
5.855597222222222,,4.278409722222222,27.165430177541428,0.0,40.31286814613275,0.0,-0.2116111111111111,11.282160127965122,0.0,83.98106682934072,0.0,0.0011727890108524416,0.0,3.3888669406458853,0.0,0.0,0.0,65.50902777777777,145.88194444444443,cavendish,2023-04-16,123.35694444444444,12.466666666666667,8.195833333333333,0.0
6.525916666666666,,4.280458333333333,28.934062777644005,0.0,42.72564064613275,0.0,4.577097222222222,12.100160363067701,0.0,79.16268651531028,0.0,0.00026040034240501237,0.0,1.57215882962974,0.0,0.0,0.0,87.855,139.87916666666666,cavendish,2023-04-17,112.33472222222223,11.765277777777778,7.495833333333334,0.0
8.640527777777779,,4.278774305555555,26.532989538839512,0.0,42.7693527150736,0.0,7.180041666666667,9.68186456910051,0.0,60.95992520150789,0.0,0.00014099123040648516,0.0,0.8287108861098141,0.0,3.0,0.0,90.67569444444445,94.74722222222222,cavendish,2023-04-18,153.59861111111113,29.34166666666667,20.45277777777778,0.0
7.7242500000000005,,4.2758819444444445,27.184194343401202,0.0,45.012950153493726,0.0,4.310791666666667,9.449091982924676,0.0,61.641595403845564,0.0,1.5236059950377022e-06,0.0,0.08800856469312805,0.0,0.6000000000000001,0.0,79.62208333333334,94.55833333333334,cavendish,2023-04-19,180.75277777777777,13.8375,8.994444444444445,0.0
4.188291666666667,,4.27421875,29.04902445697934,0.0,47.767152653493724,0.0,2.452611111111111,10.228766311502808,0.0,61.20153280833628,0.0,5.735329790815342e-07,0.0,0.06090890206504618,0.0,0.2,0.0,89.08652777777779,172.05972222222223,cavendish,2023-04-20,220.08333333333334,13.198611111111111,8.881944444444445,0.0
2.3862777777777775,,4.272236111111111,30.567868355439604,0.0,50.129750153493724,0.0,0.7772222222222221,10.816746794963075,0.0,70.4206269976266,0.0,1.1700646755789652e-05,0.0,0.357584136137624,0.0,0.0,0.0,89.22041666666667,121.10000000000001,cavendish,2023-04-21,131.6638888888889,17.929166666666667,12.35138888888889,0.0
2.2215833333333332,,4.27090625,31.328563488418805,0.0,51.69629015349372,0.0,0.5431527777777778,10.960225167942276,0.0,73.21016214673449,0.0,2.797208567988774e-05,0.0,0.5572900150595533,0.0,0.0,0.0,89.28513888888888,223.1986111111111,cavendish,2023-04-22,55.194444444444436,12.766666666666666,8.777777777777777,0.0
2.3971666666666667,,4.271736111111111,32.44738807007463,0.0,53.62446515349373,0.0,1.4401527777777776,11.319348799598098,0.0,75.14212015809645,0.0,4.451494634215042e-05,0.0,0.746499148379327,0.0,0.0,0.0,93.5125,147.90109126984126,cavendish,2023-04-23,80.39027777777777,12.272222222222224,7.595833333333334,0.0
1.9176111111111112,,4.269795138888889,33.29568954535605,0.0,55.34225015349372,0.0,1.4888611111111112,11.49084298487952,0.0,73.45180959678841,0.0,2.177692594169095e-05,0.0,0.5296251754299371,0.0,0.0,0.0,97.04430555555557,103.29166666666667,cavendish,2023-04-24,94.71527777777777,9.552777777777779,6.069444444444444,0.0
2.592722222222222,,4.2693715277777775,33.95903022577382,0.0,56.86326515349372,0.0,1.7164861111111112,11.554903755297296,0.0,73.74021612244017,0.0,2.1474391879802827e-05,0.0,0.5347920171535777,0.0,0.0,0.0,94.02194444444444,85.25972222222221,cavendish,2023-04-25,92.33472222222223,6.613888888888888,4.2652777777777775,0.0
3.729652777777778,,4.271434027777778,34.77212516552493,0.0,58.56363515349372,0.0,1.756,11.69805291504841,0.0,74.83821710061547,0.0,3.388232821387616e-05,0.0,0.6623406096094444,0.0,0.0,0.0,87.94666666666666,177.6888888888889,cavendish,2023-04-26,93.83194444444445,5.897222222222222,3.670833333333333,0.0
2.4928194444444443,,4.270586805555555,36.171092561337026,0.0,60.77147765349372,0.0,1.5434583333333334,12.227130365860498,0.0,75.37827939355022,0.0,3.6143174946200473e-05,0.0,0.7219659884333652,0.0,0.0,0.0,93.58819444444445,122.30833333333334,cavendish,2023-04-27,79.30833333333334,6.577777777777778,4.2555555555555555,0.0
4.120805555555555,,4.271427083333333,37.12328680043729,0.0,62.59877015349372,0.0,2.510291666666667,12.459371359960764,0.0,75.38501293684958,0.0,4.0479600870880704e-05,0.0,0.7706627182382658,0.0,0.0,0.0,89.85138888888889,222.36666666666667,cavendish,2023-04-28,175.69305555555556,9.384722222222221,6.513888888888889,0.0
3.8957361111111113,,4.272927083333333,38.58647001909062,0.0,65.01697265349371,0.0,1.417638888888889,12.9697827936141,0.0,75.79095876969697,0.0,4.679730644716602e-05,0.0,0.8368397072762503,0.0,0.0,0.0,85.00847222222222,215.97777777777776,cavendish,2023-04-29,110.87083333333334,10.127777777777778,6.263888888888889,0.0
6.3359861111111115,,4.27475,40.17124723353898,0.0,67.43393765349371,0.0,1.5744166666666668,13.602275798062456,0.0,79.69733579212198,0.0,0.00017649670476268032,0.0,1.6858537384730992,0.0,0.0,0.0,72.23791666666666,210.25694444444446,cavendish,2023-04-30,128.23055555555555,11.579166666666666,7.456944444444445,0.0
5.621125,,4.2761909722222216,42.73210870865184,0.0,71.3895551534937,0.0,1.3005972222222224,14.60462397817532,0.0,72.33753747577501,0.0,0.0003621760471057979,0.0,2.1967353175199995,0.0,4.800000000000001,0.0,74.14722222222223,71.96805555555555,cavendish,2023-05-01,138.58888888888887,29.416666666666668,19.368055555555554,0.0
4.383277777777778,,4.273545138888889,30.871702225942926,0.0,57.29008999161164,0.0,3.5292222222222223,8.299406769247938,0.0,23.148748418469538,0.0,6.500735590114435e-17,0.0,4.7287022809264265e-07,0.0,9.200000000000001,0.0,94.18263888888889,49.07361111111111,cavendish,2023-05-02,127.68055555555556,22.89861111111111,14.745833333333332,0.0
3.0080416666666667,,4.272541666666666,25.911511124683003,0.0,53.839852188903485,0.0,2.2400555555555557,4.698609362255028,0.0,23.26974560431705,0.0,1.6880659622016082e-16,0.0,6.797360779801247e-07,0.0,2.4000000000000004,0.0,94.77888888888889,119.92777777777779,cavendish,2023-05-03,76.06944444444444,16.745833333333334,9.508333333333333,0.0
3.2756666666666665,,4.270934027777778,26.635767636124957,0.0,56.37970179182032,0.0,2.7757222222222224,4.422165130147751,0.0,28.912797691169942,0.0,1.1601040284183796e-15,0.0,2.8955882545879127e-06,0.0,1.2000000000000002,0.0,96.55291666666666,81.45,cavendish,2023-05-04,56.81111111111111,13.715277777777779,8.126388888888888,0.0
3.4409166666666664,,4.272940972222222,28.029156455722497,0.0,59.66336929182032,0.0,1.5623194444444444,4.521788954745291,0.0,40.15223970600281,0.0,4.624285791494109e-10,0.0,0.0011411440477473022,0.0,0.0,0.0,87.82708333333333,253.80416666666667,cavendish,2023-05-05,104.35833333333333,21.906944444444445,14.741666666666667,0.0
4.442402777777778,,4.2735312500000004,29.69373805927228,0.0,63.03318179182032,0.0,0.7418888888888889,4.858664433295074,0.0,63.007475265350955,0.0,2.8667251226903156e-06,0.0,0.1327823477118154,0.0,0.0,0.0,77.19041666666666,288.12916666666666,cavendish,2023-05-06,152.78611111111113,14.813888888888888,10.184722222222222,0.0
10.00875,,4.275333333333333,31.400393296024365,0.0,66.38486679182033,0.0,0.9219583333333333,5.244755780047152,0.0,78.60145442301547,0.0,0.0006933273076078456,0.0,2.242771722710979,0.0,0.0,0.0,56.49,280.9763888888889,cavendish,2023-05-07,216.95833333333334,18.879166666666666,12.190277777777778,0.0
6.091625,,4.284899305555555,36.77470261229095,0.0,72.09248929182034,0.0,2.0045555555555556,8.370261831313735,0.0,83.93836140891759,0.0,0.0008879844245915946,0.0,3.5422269747861073,0.0,0.0,0.0,75.98277777777777,116.72361111111111,cavendish,2023-05-08,71.70277777777778,15.1,9.813888888888888,0.0
4.582166666666667,,4.280743055555556,38.75918442366852,0.0,75.67088429182034,0.0,0.7399583333333334,8.944856012691298,0.0,79.78788042519591,0.0,0.00024356554875148108,0.0,1.9634753707036996,0.0,0.0,0.0,76.96972222222222,241.74722222222223,cavendish,2023-05-09,304.1791666666667,20.531944444444445,13.983333333333334,0.0
6.198027777777778,,4.282263888888889,40.80977142110425,0.0,79.23982179182033,0.0,-1.5162222222222221,9.58928163512704,0.0,82.46650470147455,0.0,0.0004557556645285869,0.0,2.77468589518412,0.0,0.0,0.0,58.84166666666667,304.95694444444445,cavendish,2023-05-10,177.45000000000002,14.009722222222223,9.608333333333333,0.0
10.031902777777779,,4.278822916666667,43.30218141268619,0.0,82.85873929182034,0.0,-1.0864166666666666,10.655838131708974,0.0,85.63149432564354,0.0,0.001213076971921566,0.0,4.623131389088801,0.0,0.0,0.0,48.64958333333333,280.5402777777778,cavendish,2023-05-11,135.74583333333334,13.606944444444444,9.15,0.0
14.026388888888889,,4.283829861111111,48.160537358150826,0.0,87.96475679182034,0.0,4.144972222222222,13.502423182173608,0.0,87.57197847739955,0.0,0.0019416799674842943,0.0,6.455931624403106,0.0,0.0,0.0,51.76444444444444,283.4194444444444,cavendish,2023-05-12,164.27916666666667,16.630555555555556,11.798611111111112,0.0
11.835902777777777,,4.285121527777778,52.69287313397746,0.0,93.44148429182034,0.0,6.548791666666666,15.876928323000238,0.0,85.03811155909926,0.0,0.0009126061151821063,0.0,4.596664490750902,0.0,0.0,0.0,70.37680555555555,204.15364774114775,cavendish,2023-05-13,221.2125,19.412499999999998,13.170833333333334,0.0
7.637569444444445,,4.2817083333333334,56.050870659103076,0.0,98.20529929182034,0.0,2.7727916666666665,17.357982738125855,0.0,82.89920052625445,0.0,0.00042169377094125555,0.0,3.376448469182817,0.0,0.0,0.0,71.65388888888889,214.34215169201113,cavendish,2023-05-14,316.5861111111111,23.936111111111114,15.419444444444444,0.0
10.201041666666667,,4.2803506944444445,58.72619571020105,0.0,102.30165929182033,0.0,2.3450277777777777,18.41934194922384,0.0,83.81773678468498,0.0,0.0005403925725523263,0.0,3.8106944436637327,0.0,0.0,0.0,60.128611111111105,132.21388888888887,cavendish,2023-05-15,252.18472222222223,19.216666666666665,12.713888888888889,0.0
12.882347222222222,,4.283291666666666,63.09128039526911,0.0,107.45005179182033,0.0,6.2203888888888885,20.7559599892919,0.0,81.76211976192589,0.0,0.0006163495712861751,0.0,4.17632937279523,0.0,3.2,0.0,64.6451388888889,178.37830459770115,cavendish,2023-05-16,253.16944444444445,15.447222222222223,10.176388888888889,0.0
5.740749999999999,,4.2798541666666665,56.82131237278043,0.0,105.3139147156046,0.0,3.0613055555555557,15.327629974832226,0.0,36.23098255028642,0.0,2.703740684365317e-10,0.0,0.00114030176172239,0.0,2.2,0.0,83.30458333333333,214.39034619594963,cavendish,2023-05-17,55.99583333333334,17.831944444444446,12.566666666666668,0.0
6.674069444444444,,4.278822916666667,57.55144681059986,0.0,108.15016799043093,0.0,-0.4462777777777777,14.940280622370084,0.0,66.62778694422578,0.0,1.9359905664528265e-05,0.0,0.46609522512692747,0.0,0.0,0.0,63.00625,262.55543398172705,cavendish,2023-05-18,306.6513888888889,22.587500000000002,14.254166666666668,0.0
10.900027777777778,,4.282809027777778,60.33244886830829,0.0,112.05998799043091,0.0,1.711652777777778,16.18081360007851,0.0,83.11261562606245,0.0,0.0008084609946148657,0.0,4.327336339331198,0.0,0.0,0.0,56.48097222222222,265.6069444444444,cavendish,2023-05-19,224.23749999999998,29.72083333333333,18.605555555555558,0.0
14.208333333333334,,4.285548611111111,65.24599768905023,0.0,117.25951549043093,0.0,6.686375000000001,19.04574858582045,0.0,85.88513216253357,0.0,0.0011789047761472772,0.0,6.2277380790475485,0.0,0.0,0.0,61.580000000000005,231.48055555555553,cavendish,2023-05-20,228.9,33.61944444444445,21.15138888888889,0.0
15.755263888888889,,4.287791666666666,60.78631762457646,0.0,115.88983777147445,0.0,12.40163888888889,15.125721542615528,0.0,63.903376554156615,0.0,0.00035544009497470085,0.0,2.5388777671147933,0.0,5.800000000000001,0.0,80.75569444444444,126.8888888888889,cavendish,2023-05-21,199.10833333333335,32.083333333333336,20.665277777777778,0.0
8.310680555555555,,4.286118055555556,62.286582662170815,0.0,120.26481524019498,0.0,3.847430555555556,14.902245457534,0.0,56.844346975276814,0.0,4.393203440893349e-07,0.0,0.07310439810181861,0.0,0.0,0.0,73.71347222222222,304.78194444444443,cavendish,2023-05-22,88.425,15.147222222222224,10.195833333333333,0.0
7.483999999999999,,4.2800416666666665,64.73736532534477,0.0,124.33866774019496,0.0,0.9384305555555555,15.74793023570795,0.0,74.56831745946091,0.0,4.593910446274073e-05,0.0,0.9154243353920869,0.0,0.0,0.0,67.28430555555555,322.60555555555555,cavendish,2023-05-23,129.01944444444445,8.380555555555555,5.329166666666667,0.0
13.021847222222222,,4.283229166666667,68.7872796257504,0.0,129.15265024019496,0.0,2.538486111111111,17.901135431113584,0.0,84.97776168771087,0.0,0.0007743910389617234,0.0,5.048590856333662,0.0,0.0,0.0,51.67444444444445,286.79861111111114,cavendish,2023-05-24,196.8986111111111,24.641666666666666,16.42638888888889,0.0
8.062847222222222,,4.283013888888889,74.636966734485,0.0,134.96227274019495,0.0,5.733680555555556,21.461831274848183,0.0,75.6293784311989,0.0,0.00034838484815335563,0.0,2.826421107194886,0.0,2.8000000000000003,0.0,85.97874999999999,87.99027777777779,cavendish,2023-05-25,121.80555555555556,18.14027777777778,11.923611111111112,0.0
5.401208333333333,,4.278409722222222,67.21338208440035,0.0,132.27658689945414,0.0,4.90675,15.096406846015405,0.0,29.653118626142774,0.0,2.192112585464272e-15,0.0,6.009581571692957e-06,0.0,2.8000000000000003,0.0,96.60041666666666,80.85833333333333,cavendish,2023-05-26,103.625,25.20277777777778,17.77638888888889,0.0
11.984319444444445,,4.2809131944444445,65.5845758678325,0.0,134.78753713649118,0.0,6.121652777777778,12.478286236054979,0.0,37.46037528101456,0.0,5.278348404148121e-08,0.0,0.015353604358245584,0.0,1.4000000000000001,0.0,72.76652777777777,326.2944444444444,cavendish,2023-05-27,249.92083333333335,13.794444444444444,9.225,0.0
18.94327536231884,,4.286072916666666,69.37462827812071,0.0,139.92022463649116,0.0,8.156930555555556,14.326387744318088,0.0,80.23582746825944,0.0,0.0005884058676462988,0.0,3.514052109434335,0.0,0.0,0.0,51.45472222222222,247.41805555555553,cavendish,2023-05-28,209.29444444444445,23.540277777777778,15.43611111111111,0.0
8.110819444444445,,4.285982638888888,,0.0,147.20101713649117,0.0,2.667597222222222,19.14949817640111,0.0,,0.0,,0.0,,0.0,0.0,0.0,68.64763888888889,293.47877394636015,cavendish,2023-05-29,53.633333333333326,25.40416666666667,17.793055555555554,0.0
12.76075,,4.280996527777778,,0.0,151.54306963649117,0.0,3.2281805555555554,20.494808931704366,0.0,,0.0,,0.0,,0.0,0.0,0.0,55.877916666666664,317.6222222222222,cavendish,2023-05-30,224.125,16.17638888888889,10.7125,0.0
18.08048611111111,,4.28715625,,0.0,157.54490963649118,0.0,8.512708333333334,24.04800614655954,0.0,,0.0,,0.0,,0.0,0.0,0.0,54.640138888888885,316.22499999999997,cavendish,2023-05-31,240.375,27.704166666666666,18.40277777777778,0.0
21.649416666666667,,4.294611111111111,,0.0,165.3220496364912,0.0,12.958305555555555,27.988914942199077,0.0,,0.0,,0.0,,0.0,0.0,0.0,59.31444444444444,287.34444444444443,cavendish,2023-06-01,198.6888888888889,17.540277777777778,11.761111111111111,0.0
9.336611111111111,,4.286020833333334,,0.0,174.1972396364912,0.0,7.6377500000000005,32.70446612850594,0.0,,0.0,,0.0,,0.0,7.800000000000001,0.0,89.35333333333334,55.57777777777778,cavendish,2023-06-02,80.25555555555555,18.740277777777777,12.362499999999999,0.0
5.695083333333333,,4.279618055555555,,0.0,139.5501652019516,0.0,5.1695,14.872623536613794,0.0,,0.0,,0.0,,0.0,20.8,0.0,96.39027777777778,49.708333333333336,cavendish,2023-06-03,50.080555555555556,30.655555555555555,18.454166666666666,0.0
7.2121666666666675,,4.280559027777778,,0.0,125.2289858278249,0.0,6.513763888888889,7.012907018255608,0.0,,0.0,,0.0,,0.0,0.2,0.0,95.31666666666666,113.50138888888888,cavendish,2023-06-04,66.01805555555556,19.677777777777777,11.293055555555554,0.0
8.452694444444445,,4.28403125,,0.0,128.20604049753211,0.0,7.802722222222222,6.441542489477597,0.0,,0.0,,0.0,,0.0,4.0,0.0,95.66083333333334,64.05694444444445,cavendish,2023-06-05,79.27083333333333,13.576388888888888,7.534722222222222,0.0
8.844611111111112,,4.2819722222222225,,0.0,42.67807815649832,0.0,8.650833333333333,3.110345494895165,0.0,,0.0,,0.0,,0.0,52.0,0.0,98.64291666666666,88.39444444444445,cavendish,2023-06-06,76.68472222222222,20.670833333333334,11.495833333333332,0.0
11.617611111111112,,4.285319444444444,,0.0,34.947212822064934,0.0,10.73584722222222,1.991667092519921,0.0,,0.0,,0.0,,0.0,1.0,0.0,94.46319444444445,131.84760536398468,cavendish,2023-06-07,134.59444444444446,13.491666666666667,8.944444444444445,0.0
11.560944444444445,,4.28728125,,0.0,40.64505782206493,0.0,10.021944444444445,2.2128721777469003,0.0,,0.0,,0.0,,0.0,0.2,0.0,90.34430555555555,115.58749999999999,cavendish,2023-06-08,128.1625,9.508333333333333,6.065277777777777,0.0
8.854861111111111,,4.287222222222222,,0.0,46.339955322064924,0.0,8.266055555555555,2.709692344096711,0.0,,0.0,,0.0,,0.0,0.0,0.0,96.08513888888889,150.24444444444444,cavendish,2023-06-09,45.22638888888889,9.975,6.8819444444444455,0.0
7.996819444444444,,4.281704861111111,,0.0,51.65977032206493,0.0,7.624625000000001,3.0332956040175865,0.0,,0.0,,0.0,,0.0,0.0,0.0,97.48194444444444,92.84444444444443,cavendish,2023-06-10,298.5777777777778,12.091666666666667,8.551388888888889,0.0
13.571861111111112,,4.2838715277777775,,0.0,56.76704282206492,0.0,10.571208333333333,3.2457783696179336,0.0,,0.0,,0.0,,0.0,1.4000000000000001,0.0,84.00569444444444,220.64760536398467,cavendish,2023-06-11,314.43333333333334,11.493055555555555,7.3125,0.0
18.029125,,4.292770833333333,,0.0,63.20690032206493,0.0,11.980847222222222,4.621125939240836,0.0,,0.0,,0.0,,0.0,0.0,0.0,68.28680555555555,313.18888888888887,cavendish,2023-06-12,188.34861111111113,12.781944444444443,8.891666666666667,0.0
19.056722222222223,,4.295635416666666,,0.0,70.02105282206493,0.0,13.332611111111111,6.398022654095289,0.0,,0.0,,0.0,,0.0,0.0,0.0,69.94125,278.8541666666667,cavendish,2023-06-13,153.4375,9.805555555555555,6.288888888888889,0.0
16.942888888888888,,4.293284722222222,,0.0,66.22135975484296,0.0,13.599111111111112,5.392810055947071,0.0,,0.0,,0.0,,0.0,10.399999999999999,0.0,81.02222222222223,107.29444444444444,cavendish,2023-06-14,155.65277777777777,15.915277777777776,10.46111111111111,0.0
16.054152777777777,,4.291482638888889,,0.0,70.98812431666839,0.0,13.966833333333334,4.0043681035767,0.0,,0.0,,0.0,,0.0,0.2,0.0,87.83902777777779,149.73491379310346,cavendish,2023-06-15,179.6986111111111,14.933333333333332,10.105555555555556,0.0
14.467027777777778,,4.290510416666667,,0.0,77.73035931666838,0.0,13.085847222222222,4.850431011170604,0.0,,0.0,,0.0,,0.0,0.0,0.0,91.51958333333334,250.17222222222222,cavendish,2023-06-16,122.30138888888888,8.60138888888889,5.577777777777778,0.0
10.524069444444445,,4.285732638888889,,0.0,71.81883425768916,0.0,9.93398611111111,3.064218904472478,0.0,,0.0,,0.0,,0.0,8.8,0.0,96.07666666666667,100.35555555555555,cavendish,2023-06-17,70.07777777777778,16.836111111111112,9.770833333333334,0.0
10.880402777777777,,4.285736111111111,,0.0,52.946934895892916,0.0,10.573638888888889,1.158019321859876,0.0,,0.0,,0.0,,0.0,15.600000000000001,0.0,97.89902777777779,47.12638888888889,cavendish,2023-06-18,89.10277777777777,19.65972222222222,11.02222222222222,0.0
9.159680555555555,,4.288072916666667,,0.0,55.19616702908487,0.0,8.785416666666666,0.9806644742659102,0.0,,0.0,,0.0,,0.0,0.4,0.0,97.46819444444445,119.23055555555555,cavendish,2023-06-19,29.77361111111111,19.873611111111114,13.394444444444444,0.0
10.596680555555556,,4.289371527777778,,0.0,60.34306202908488,0.0,8.249,1.10566685020826,0.0,,0.0,,0.0,,0.0,0.0,0.0,85.54652777777778,224.65,cavendish,2023-06-20,86.6986111111111,17.72361111111111,12.668055555555556,0.0
17.04451388888889,,4.294677083333333,,0.0,65.97561952908487,0.0,9.466055555555556,1.5614536267586765,0.0,,0.0,,0.0,,0.0,0.0,0.0,66.86874999999999,323.24861111111113,cavendish,2023-06-21,255.54444444444445,11.1,7.331944444444445,0.0
21.21547222222222,,4.300142361111111,,0.0,73.57883952908486,0.0,12.282847222222223,4.939388985815552,0.0,,0.0,,0.0,,0.0,0.0,0.0,58.38194444444445,314.9111111111111,cavendish,2023-06-22,242.3763888888889,22.691666666666666,15.063888888888888,0.0
20.83448611111111,,4.3015,,0.0,81.93618452908487,0.0,10.08761111111111,9.623301618572638,0.0,,0.0,,0.0,,0.0,0.0,0.0,51.24430555555556,306.6138888888889,cavendish,2023-06-23,228.76666666666665,25.920833333333334,16.7375,0.0
22.19401388888889,,4.302461805555556,,0.0,90.16284202908487,0.0,14.543944444444444,13.877857187661624,0.0,,0.0,,0.0,,0.0,0.0,0.0,62.45277777777778,269.9166666666667,cavendish,2023-06-24,228.67499999999998,24.905555555555555,15.952777777777778,0.0
18.53913888888889,,4.301107638888889,,0.0,92.52653775114078,0.0,17.240277777777777,11.998682237620256,0.0,,0.0,,0.0,,0.0,4.800000000000001,0.0,92.22166666666668,107.05972222222222,cavendish,2023-06-25,209.45416666666665,17.441666666666666,11.35138888888889,0.0
12.825155555555556,,4.281511363636364,,0.0,98.94485606857732,0.0,11.908191666666667,12.074400500326737,0.0,,0.0,,0.0,,0.0,0.6000000000000001,0.0,94.20838888888888,129.22916666666666,cavendish,2023-06-26,83.55305555555556,14.409166666666666,8.24611111111111,0.0
18.541541666666667,,4.286871527777778,,0.0,105.25329106857733,0.0,16.08597222222222,12.570125906826858,0.0,,0.0,,0.0,,0.0,0.2,0.0,85.99958333333335,202.49013409961685,cavendish,2023-06-27,168.06944444444443,20.802777777777777,14.106944444444444,0.0
